"m","n","p","q","p_value","Lambda","loglik_F","loglik_R","cv_shapes","maxmin_ratio","df_lrt","aic_F","aic_R","bic_F","bic_R"
3,500,0.215,0.825,0.630460283894726,0.922610234009881,-3228.37978965452,-3228.84109477153,0.0556020899150645,1.11213300318359,2,6468.75957930905,6465.68218954306,6494.04722789958,6482.54062193675
3,500,0.215,0.825,0.789248814188048,0.473347307998665,-3136.02867741346,-3136.26535106746,0.0556020899150645,1.11213300318359,2,6284.05735482691,6280.53070213491,6309.34500341745,6297.3891345286
3,500,0.215,0.825,0.525693202397675,1.28607500362705,-3145.23817963346,-3145.88121713527,0.0556020899150645,1.11213300318359,2,6302.47635926691,6299.76243427054,6327.76400785745,6316.62086666423
3,500,0.215,0.825,0.284389502261068,2.51482098723045,-3090.85893236645,-3092.11634286007,0.0556020899150645,1.11213300318359,2,6193.71786473291,6192.23268572014,6219.00551332344,6209.09111811383
3,500,0.215,0.825,0.767294928457651,0.529768058830996,-3247.8889101897,-3248.15379421912,0.0556020899150645,1.11213300318359,2,6507.7778203794,6504.30758843823,6533.06546896993,6521.16602083192
3,500,0.215,0.825,0.774861352363067,0.510142331620045,-3109.34278964686,-3109.59786081267,0.0556020899150645,1.11213300318359,2,6230.68557929373,6227.19572162535,6255.97322788426,6244.05415401904
3,500,0.215,0.825,0.369776063710632,1.98971537957186,-3099.94624064158,-3100.94109833136,0.0556020899150645,1.11213300318359,2,6211.89248128316,6209.88219666273,6237.18012987369,6226.74062905642
3,500,0.215,0.825,0.940905477424745,0.121825187025024,-3139.06439249679,-3139.1253050903,0.0556020899150645,1.11213300318359,2,6290.12878499358,6286.2506101806,6315.41643358411,6303.10904257429
3,500,0.215,0.825,0.761168170544786,0.545801918546204,-3281.93876763212,-3282.2116685914,0.0556020899150645,1.11213300318359,2,6575.87753526424,6572.42333718279,6601.16518385478,6589.28176957648
3,500,0.215,0.825,0.301055860689769,2.40091889552968,-3165.6080622281,-3166.80852167586,0.0556020899150645,1.11213300318359,2,6343.21612445619,6341.61704335172,6368.50377304673,6358.47547574541
3,500,0.215,0.825,0.679487535469565,0.772832778478005,-3127.95546399584,-3128.34188038508,0.0556020899150645,1.11213300318359,2,6267.91092799168,6264.68376077016,6293.19857658222,6281.54219316385
3,500,0.215,0.825,0.180235330388378,3.42698378187379,-3207.87812952506,-3209.59162141599,0.0556020899150645,1.11213300318359,2,6427.75625905012,6427.18324283199,6453.04390764065,6444.04167522568
3,500,0.215,0.825,0.903297496939082,0.203406651697151,-3134.86981029242,-3134.97151361826,0.0556020899150645,1.11213300318359,2,6281.73962058483,6277.94302723653,6307.02726917536,6294.80145963022
3,500,0.215,0.825,0.264087219879245,2.6629517041365,-3221.36373373435,-3222.69520958642,0.0556020899150645,1.11213300318359,2,6454.7274674687,6453.39041917284,6480.01511605924,6470.24885156653
3,500,0.215,0.825,0.135699678706435,3.99462215963922,-3287.60522233314,-3289.60253341296,0.0556020899150645,1.11213300318359,2,6587.21044466628,6587.20506682592,6612.49809325681,6604.06349921961
3,500,0.215,0.825,0.871038792888483,0.276137529575863,-3077.37525754515,-3077.51332630994,0.0556020899150645,1.11213300318359,2,6166.75051509029,6163.02665261987,6192.03816368083,6179.88508501356
3,500,0.215,0.825,0.00432872403804721,10.8849649196582,-3132.22293580136,-3137.66541826119,0.0556020899150645,1.11213300318359,2,6276.44587160272,6283.33083652238,6301.73352019326,6300.18926891607
3,500,0.215,0.825,0.421396227748531,1.72836345872838,-3133.79675899646,-3134.66094072582,0.0556020899150645,1.11213300318359,2,6279.59351799292,6277.32188145165,6304.88116658345,6294.18031384534
3,500,0.215,0.825,0.164184932769283,3.61352369525594,-3135.0436975628,-3136.85045941043,0.0556020899150645,1.11213300318359,2,6282.0873951256,6281.70091882085,6307.37504371613,6298.55935121454
3,500,0.215,0.825,0.028122143135944,7.14239600201108,-3197.63987297335,-3201.21107097435,0.0556020899150645,1.11213300318359,2,6407.2797459467,6410.42214194871,6432.56739453723,6427.2805743424
3,500,0.215,0.825,0.537876800488577,1.24025148083638,-3146.09979208223,-3146.71991782264,0.0556020899150645,1.11213300318359,2,6304.19958416445,6301.43983564529,6329.48723275499,6318.29826803898
3,500,0.215,0.825,0.180581583002434,3.42314523985988,-3178.40298109039,-3180.11455371032,0.0556020899150645,1.11213300318359,2,6368.80596218077,6368.22910742063,6394.0936107713,6385.08753981432
3,500,0.215,0.825,0.646968040743018,0.870916763541572,-3097.98185351674,-3098.41731189851,0.0556020899150645,1.11213300318359,2,6207.96370703348,6204.83462379703,6233.25135562402,6221.69305619071
3,500,0.215,0.825,0.148624239530472,3.81266808136843,-3154.47018482957,-3156.37651887025,0.0556020899150645,1.11213300318359,2,6320.94036965914,6320.75303774051,6346.22801824967,6337.61147013419
3,500,0.215,0.825,0.822559502056141,0.390668912067667,-3187.63236264932,-3187.82769710535,0.0556020899150645,1.11213300318359,2,6387.26472529863,6383.6553942107,6412.55237388917,6400.51382660439
3,500,0.215,0.825,0.834048238838169,0.362928075925083,-3182.32902882025,-3182.51049285821,0.0556020899150645,1.11213300318359,2,6376.6580576405,6373.02098571643,6401.94570623104,6389.87941811012
3,500,0.215,0.825,0.027393637712382,7.1948889856576,-3156.98548900415,-3160.58293349698,0.0556020899150645,1.11213300318359,2,6325.9709780083,6329.16586699396,6351.25862659883,6346.02429938765
3,500,0.215,0.825,0.39533339786533,1.85605164971639,-3197.86449901063,-3198.79252483549,0.0556020899150645,1.11213300318359,2,6407.72899802127,6405.58504967098,6433.0166466118,6422.44348206467
3,500,0.215,0.825,0.604836163147417,1.00559532468105,-3228.92480008196,-3229.4275977443,0.0556020899150645,1.11213300318359,2,6469.84960016392,6466.8551954886,6495.13724875445,6483.71362788228
3,500,0.215,0.825,0.781766131413896,0.492399295707401,-3060.90888695649,-3061.15508660434,0.0556020899150645,1.11213300318359,2,6133.81777391297,6130.31017320868,6159.10542250351,6147.16860560237
3,500,0.215,0.825,0.398902810984625,1.83807494651046,-3242.95079099325,-3243.86982846651,0.0556020899150645,1.11213300318359,2,6497.90158198651,6495.73965693302,6523.18923057704,6512.59808932671
3,500,0.215,0.825,0.46294115000212,1.54031067760297,-3135.3230661383,-3136.0932214771,0.0556020899150645,1.11213300318359,2,6282.64613227659,6280.1864429542,6307.93378086713,6297.04487534788
3,500,0.215,0.825,0.0914103584500088,4.78479295196121,-3095.95115099903,-3098.34354747501,0.0556020899150645,1.11213300318359,2,6203.90230199807,6204.68709495003,6229.1899505886,6221.54552734372
3,500,0.215,0.825,0.985665569010549,0.0288763228327298,-3278.20187580809,-3278.21631396951,0.0556020899150645,1.11213300318359,2,6568.40375161618,6564.43262793902,6593.69140020672,6581.2910603327
3,500,0.215,0.825,0.448714561896553,1.60273662600412,-3141.26596459169,-3142.06733290469,0.0556020899150645,1.11213300318359,2,6294.53192918338,6292.13466580939,6319.81957777392,6308.99309820308
3,500,0.215,0.825,0.0904527758196716,4.80585475723183,-3038.56099059711,-3040.96391797572,0.0556020899150645,1.11213300318359,2,6089.12198119422,6089.92783595145,6114.40962978475,6106.78626834514
3,500,0.215,0.825,0.217293807905008,3.05300977546176,-3160.37325294585,-3161.89975783358,0.0556020899150645,1.11213300318359,2,6332.7465058917,6331.79951566716,6358.03415448223,6348.65794806085
3,500,0.215,0.825,0.314942534852278,2.31073017167819,-3141.04573182309,-3142.20109690893,0.0556020899150645,1.11213300318359,2,6294.09146364618,6292.40219381786,6319.37911223671,6309.26062621155
3,500,0.215,0.825,0.225287999636074,2.98075139378943,-3209.97297918917,-3211.46335488606,0.0556020899150645,1.11213300318359,2,6431.94595837834,6430.92670977212,6457.23360696887,6447.78514216581
3,500,0.215,0.825,0.352161072447952,2.08733323173146,-3142.65952888016,-3143.70319549603,0.0556020899150645,1.11213300318359,2,6297.31905776032,6295.40639099206,6322.60670635086,6312.26482338574
3,500,0.215,0.825,0.123987916944832,4.17514232423673,-3240.40485609744,-3242.49242725956,0.0556020899150645,1.11213300318359,2,6492.80971219489,6492.98485451912,6518.09736078542,6509.84328691281
3,500,0.215,0.825,0.12535251415664,4.15325079497143,-3148.53677240173,-3150.61339779922,0.0556020899150645,1.11213300318359,2,6309.07354480346,6309.22679559844,6334.361193394,6326.08522799212
3,500,0.215,0.825,0.718068271750902,0.662381256900517,-3169.45084112008,-3169.78203174853,0.0556020899150645,1.11213300318359,2,6350.90168224016,6347.56406349707,6376.1893308307,6364.42249589075
3,500,0.215,0.825,0.388411191716532,1.89138145611196,-3192.35590267322,-3193.30159340128,0.0556020899150645,1.11213300318359,2,6396.71180534645,6394.60318680256,6421.99945393698,6411.46161919625
3,500,0.215,0.825,0.477957069016103,1.47646872859605,-3073.76624364887,-3074.50447801317,0.0556020899150645,1.11213300318359,2,6159.53248729774,6157.00895602634,6184.82013588828,6173.86738842003
3,500,0.215,0.825,0.0432159273117981,6.28309232781521,-3187.68920501802,-3190.83075118193,0.0556020899150645,1.11213300318359,2,6387.37841003604,6389.66150236386,6412.66605862658,6406.51993475755
3,500,0.215,0.825,0.317469212086403,2.29474887031574,-3127.47436967582,-3128.62174411098,0.0556020899150645,1.11213300318359,2,6266.94873935164,6265.24348822196,6292.23638794217,6282.10192061564
3,500,0.215,0.825,0.339023571126197,2.16337128534633,-3130.35642977336,-3131.43811541603,0.0556020899150645,1.11213300318359,2,6272.71285954672,6270.87623083206,6298.00050813725,6287.73466322575
3,500,0.215,0.825,0.3251011306134,2.24723794787587,-3127.71129165004,-3128.83491062398,0.0556020899150645,1.11213300318359,2,6267.42258330007,6265.66982124795,6292.71023189061,6282.52825364164
3,500,0.215,0.825,0.211085749875313,3.11098166109969,-3103.16846401296,-3104.72395484351,0.0556020899150645,1.11213300318359,2,6218.33692802592,6217.44790968702,6243.62457661645,6234.3063420807
3,500,0.215,0.825,0.0188210566045687,7.94555800751277,-3084.16495521554,-3088.1377342193,0.0556020899150645,1.11213300318359,2,6180.32991043109,6184.2754684386,6205.61755902162,6201.13390083229
3,500,0.215,0.825,0.0438577945364013,6.25360564284892,-3201.22891239081,-3204.35571521224,0.0556020899150645,1.11213300318359,2,6414.45782478162,6416.71143042447,6439.74547337216,6433.56986281816
3,500,0.215,0.825,0.000290999372518185,16.28437889418,-3045.78907754603,-3053.93126699312,0.0556020899150645,1.11213300318359,2,6103.57815509207,6115.86253398625,6128.8658036826,6132.72096637994
3,500,0.215,0.825,0.233158471388762,2.91207384377503,-3147.42216560979,-3148.87820253168,0.0556020899150645,1.11213300318359,2,6306.84433121958,6305.75640506335,6332.13197981011,6322.61483745704
3,500,0.215,0.825,0.397223689158738,1.84651141642007,-3162.26036833223,-3163.18362404044,0.0556020899150645,1.11213300318359,2,6336.52073666447,6334.36724808089,6361.808385255,6351.22568047458
3,500,0.215,0.825,0.584923472816064,1.07254851201287,-3168.40393688043,-3168.94021113644,0.0556020899150645,1.11213300318359,2,6348.80787376086,6345.88042227287,6374.09552235139,6362.73885466656
3,500,0.215,0.825,0.0296367190159126,7.03748235830244,-3245.21876615024,-3248.73750732939,0.0556020899150645,1.11213300318359,2,6502.43753230048,6505.47501465878,6527.72518089101,6522.33344705247
3,500,0.215,0.825,0.410538266479682,1.78057227047793,-3191.86780031419,-3192.75808644943,0.0556020899150645,1.11213300318359,2,6395.73560062838,6393.51617289886,6421.02324921891,6410.37460529255
3,500,0.215,0.825,0.451585872055244,1.58997946279214,-3186.30759866668,-3187.10258839807,0.0556020899150645,1.11213300318359,2,6384.61519733336,6382.20517679615,6409.90284592389,6399.06360918984
3,500,0.215,0.825,0.603217409555021,1.01095520142098,-3152.49197253627,-3152.99745013698,0.0556020899150645,1.11213300318359,2,6316.98394507254,6313.99490027396,6342.27159366307,6330.85333266765
3,500,0.215,0.825,0.0432745023001306,6.28038335769907,-3123.85779295232,-3126.99798463117,0.0556020899150645,1.11213300318359,2,6259.71558590464,6261.99596926234,6285.00323449518,6278.85440165603
3,500,0.215,0.825,0.829594603169862,0.373636254856137,-3144.79162550598,-3144.97844363341,0.0556020899150645,1.11213300318359,2,6301.58325101197,6297.95688726682,6326.8708996025,6314.81531966051
3,500,0.215,0.825,0.0557961550250556,5.77210063666007,-3187.47258294172,-3190.35863326005,0.0556020899150645,1.11213300318359,2,6386.94516588345,6388.71726652011,6412.23281447398,6405.57569891379
3,500,0.215,0.825,0.0505874012854285,5.96810544028995,-3118.08723202785,-3121.07128474799,0.0556020899150645,1.11213300318359,2,6248.17446405569,6250.14256949598,6273.46211264623,6267.00100188967
3,500,0.215,0.825,0.297032745299609,2.42782578544575,-3205.90231250923,-3207.11622540195,0.0556020899150645,1.11213300318359,2,6423.80462501845,6422.2324508039,6449.09227360899,6439.09088319759
3,500,0.215,0.825,0.0742225592884442,5.2013742829613,-3200.74829828952,-3203.348985431,0.0556020899150645,1.11213300318359,2,6413.49659657903,6414.69797086199,6438.78424516957,6431.55640325568
3,500,0.215,0.825,0.803776227145002,0.436868745978245,-3200.46276935859,-3200.68120373158,0.0556020899150645,1.11213300318359,2,6412.92553871717,6409.36240746315,6438.21318730771,6426.22083985684
3,500,0.215,0.825,0.409606374793305,1.78511728383546,-3108.6086029982,-3109.50116164012,0.0556020899150645,1.11213300318359,2,6229.21720599641,6227.00232328024,6254.50485458694,6243.86075567393
3,500,0.215,0.825,0.0746809057342564,5.18906166435681,-3122.55443507062,-3125.1489659028,0.0556020899150645,1.11213300318359,2,6257.10887014125,6258.29793180561,6282.39651873178,6275.15636419929
3,500,0.215,0.825,0.00594882841804199,10.2491219666872,-3159.54267291412,-3164.66723389746,0.0556020899150645,1.11213300318359,2,6331.08534582824,6337.33446779493,6356.37299441877,6354.19290018862
3,500,0.215,0.825,0.0632600739723037,5.52100178353521,-3167.47486687578,-3170.23536776755,0.0556020899150645,1.11213300318359,2,6346.94973375156,6348.4707355351,6372.2373823421,6365.32916792879
3,500,0.215,0.825,0.360675810390011,2.03955151256469,-3122.86206716496,-3123.88184292124,0.0556020899150645,1.11213300318359,2,6257.72413432992,6255.76368584249,6283.01178292046,6272.62211823618
3,500,0.215,0.825,0.207012836289597,3.14994895315704,-3115.76729433825,-3117.34226881483,0.0556020899150645,1.11213300318359,2,6243.5345886765,6242.68453762966,6268.82223726703,6259.54297002335
3,500,0.215,0.825,0.0953502684315054,4.7003962634335,-3205.25656851604,-3207.60676664775,0.0556020899150645,1.11213300318359,2,6422.51313703207,6423.2135332955,6447.8007856226,6440.07196568919
3,500,0.215,0.825,0.538907035774542,1.23642439664127,-3125.76730482157,-3126.38551701989,0.0556020899150645,1.11213300318359,2,6263.53460964314,6260.77103403978,6288.82225823367,6277.62946643347
3,500,0.215,0.825,0.771428905216118,0.519021525595235,-3190.65917281367,-3190.91868357647,0.0556020899150645,1.11213300318359,2,6393.31834562735,6389.83736715294,6418.60599421788,6406.69579954663
3,500,0.215,0.825,0.0130548617150507,8.67718933875312,-3137.58231728233,-3141.9209119517,0.0556020899150645,1.11213300318359,2,6287.16463456465,6291.8418239034,6312.45228315518,6308.70025629709
3,500,0.215,0.825,0.0449082644390956,6.20626687587992,-3131.89787714172,-3135.00101057966,0.0556020899150645,1.11213300318359,2,6275.79575428343,6278.00202115931,6301.08340287397,6294.860453553
3,500,0.215,0.825,0.157156755173489,3.70102306229728,-3206.47337413447,-3208.32388566562,0.0556020899150645,1.11213300318359,2,6424.94674826893,6424.64777133123,6450.23439685947,6441.50620372492
3,500,0.215,0.825,0.559113816814057,1.16280443731193,-3172.13514037459,-3172.71654259324,0.0556020899150645,1.11213300318359,2,6356.27028074918,6353.43308518649,6381.55792933971,6370.29151758018
3,500,0.215,0.825,0.0938185002693495,4.73278642280184,-3236.11417774584,-3238.48057095724,0.0556020899150645,1.11213300318359,2,6484.22835549168,6484.96114191449,6509.51600408222,6501.81957430817
3,500,0.215,0.825,0.586720498470248,1.06641345014305,-3118.08901488678,-3118.62222161185,0.0556020899150645,1.11213300318359,2,6248.17802977356,6245.2444432237,6273.46567836409,6262.10287561739
3,500,0.215,0.825,0.76100278140399,0.54623653238832,-3168.11219536478,-3168.38531363097,0.0556020899150645,1.11213300318359,2,6348.22439072955,6344.77062726194,6373.51203932009,6361.62905965563
3,500,0.215,0.825,0.294036548149347,2.44810241187315,-3150.08722332273,-3151.31127452866,0.0556020899150645,1.11213300318359,2,6312.17444664545,6310.62254905733,6337.46209523599,6327.48098145102
3,500,0.215,0.825,0.538976626592598,1.23616614681123,-3126.2599628065,-3126.87804587991,0.0556020899150645,1.11213300318359,2,6264.519925613,6261.75609175981,6289.80757420353,6278.6145241535
3,500,0.215,0.825,0.122750389959417,4.19520467090751,-3138.31667301547,-3140.41427535093,0.0556020899150645,1.11213300318359,2,6288.63334603095,6288.82855070185,6313.92099462148,6305.68698309554
3,500,0.215,0.825,0.22418447451226,2.99057203825214,-3094.49940794488,-3095.994693964,0.0556020899150645,1.11213300318359,2,6200.99881588975,6199.98938792801,6226.28646448029,6216.84782032169
3,500,0.215,0.825,0.466087890717537,1.52676211190101,-3087.12051901619,-3087.88390007214,0.0556020899150645,1.11213300318359,2,6186.24103803238,6183.76780014428,6211.52868662291,6200.62623253797
3,500,0.215,0.825,0.329673558371951,2.2193046623488,-3097.28964936503,-3098.39930169621,0.0556020899150645,1.11213300318359,2,6206.57929873006,6204.79860339241,6231.8669473206,6221.6570357861
