"n","target_cv","actual_cv","maxmin_ratio","p","q","p_value","Lambda","loglik_F","loglik_R","aic_F","aic_R","bic_F","bic_R"
10000,0.2,0.273861278752583,2.06002309434949,0.215,0.825,4.01999402178706e-104,487.154199703786,-60901.3082327234,-61144.8853325753,121822.616465447,122301.770665151,121894.719869167,122345.032707382
10000,0.2,0.273861278752583,2.06002309434949,0.215,0.825,1.55547360312139e-90,424.305775989036,-60414.8132322939,-60626.9661202885,120849.626464588,121265.932240577,120921.729868308,121309.194282809
10000,0.2,0.273861278752583,2.06002309434949,0.215,0.825,4.51187458258998e-93,436.045754234263,-60730.5408259901,-60948.5637031072,121481.08165198,121909.127406214,121553.1850557,121952.389448446
10000,0.2,0.273861278752583,2.06002309434949,0.215,0.825,3.60609359285161e-90,422.616143356805,-60987.9792041022,-61199.2872757806,121995.958408204,122410.574551561,122068.061811924,122453.836593793
10000,0.2,0.273861278752583,2.06002309434949,0.215,0.825,1.00499864510767e-105,494.562019559307,-61072.3284668141,-61319.6094765938,122164.656933628,122651.218953188,122236.760337348,122694.480995419
10000,0.2,0.273861278752583,2.06002309434949,0.215,0.825,3.68620179407829e-103,482.704118869151,-61074.9891057819,-61316.3411652165,122169.978211564,122644.682330433,122242.081615284,122687.944372665
10000,0.2,0.273861278752583,2.06002309434949,0.215,0.825,3.97789227946557e-92,431.672437541638,-61638.8134861374,-61854.6497049082,123297.626972275,123721.299409816,123369.730375995,123764.561452048
10000,0.2,0.273861278752583,2.06002309434949,0.215,0.825,5.08395402929185e-74,347.859182254106,-60781.7211930942,-60955.6507842213,121583.442386188,121923.301568443,121655.545789908,121966.563610674
10000,0.2,0.273861278752583,2.06002309434949,0.215,0.825,2.90944510042926e-93,436.927275664595,-61060.9742798468,-61279.4379176791,122141.948559694,122570.875835358,122214.051963413,122614.13787759
10000,0.2,0.273861278752583,2.06002309434949,0.215,0.825,5.39275756328429e-79,370.894628373324,-61307.3701507864,-61492.8174649731,122634.740301573,122997.634929946,122706.843705293,123040.896972178
10000,0.2,0.273861278752583,2.06002309434949,0.215,0.825,8.84198753133438e-87,406.931584181788,-61192.9357645448,-61396.4015566357,122405.87152909,122804.803113271,122477.974932809,122848.065155503
10000,0.2,0.273861278752583,2.06002309434949,0.215,0.825,5.89150161714796e-100,467.888694111607,-61105.4735962949,-61339.4179433507,122230.94719259,122690.835886701,122303.05059631,122734.097928933
10000,0.2,0.273861278752583,2.06002309434949,0.215,0.825,1.36699044687155e-98,461.5730888502,-61070.6853950238,-61301.4719394489,122161.370790048,122614.943878898,122233.474193767,122658.20592113
10000,0.2,0.273861278752583,2.06002309434949,0.215,0.825,2.10326416360188e-96,451.45686277932,-61263.8308607702,-61489.5592921599,122547.66172154,122991.11858432,122619.76512526,123034.380626552
10000,0.2,0.273861278752583,2.06002309434949,0.215,0.825,4.76093669807968e-85,398.91980542113,-60947.1450444798,-61146.6049471904,121914.29008896,122305.209894381,121986.393492679,122348.471936613
10000,0.2,0.273861278752583,2.06002309434949,0.215,0.825,4.16667514349917e-103,482.458059742668,-61181.9547191258,-61423.1837489971,122383.909438252,122858.367497994,122456.012841971,122901.629540226
10000,0.2,0.273861278752583,2.06002309434949,0.215,0.825,8.47397488577529e-77,360.725101083081,-60787.6440442821,-60968.0065948236,121595.288088564,121948.013189647,121667.391492284,121991.275231879
10000,0.2,0.273861278752583,2.06002309434949,0.215,0.825,1.0346530045961e-75,355.692685765694,-60660.2993273913,-60838.1456702741,121340.598654783,121688.291340548,121412.702058502,121731.55338278
10000,0.2,0.273861278752583,2.06002309434949,0.215,0.825,1.61605492099686e-96,451.986201210704,-61137.3208025544,-61363.3139031597,122294.641605109,122738.627806319,122366.745008829,122781.889848551
10000,0.2,0.273861278752583,2.06002309434949,0.215,0.825,6.9609883817196e-82,384.270091631697,-61089.8798408132,-61282.014886629,122199.759681626,122576.029773258,122271.863085346,122619.29181549
10000,0.2,0.273861278752583,2.06002309434949,0.215,0.825,7.3336492720329e-89,416.56255842169,-61212.0068940158,-61420.2881732267,122444.013788032,122852.576346453,122516.117191751,122895.838388685
10000,0.2,0.273861278752583,2.06002309434949,0.215,0.825,1.80142524087187e-81,382.358485747216,-61265.7913793342,-61456.9706222078,122551.582758668,122925.941244416,122623.686162388,122969.203286647
10000,0.2,0.273861278752583,2.06002309434949,0.215,0.825,4.93994968926049e-87,408.101611449863,-60671.7083345233,-60875.7591402483,121363.416669047,121763.518280497,121435.520072766,121806.780322728
10000,0.2,0.273861278752583,2.06002309434949,0.215,0.825,6.92976561127329e-96,449.061599341294,-61293.1198426314,-61517.650642302,122606.239685263,123047.301284604,122678.343088983,123090.563326836
10000,0.2,0.273861278752583,2.06002309434949,0.215,0.825,3.37527806523289e-88,413.494666138577,-60893.3404354783,-61100.0877685476,121806.680870957,122212.175537095,121878.784274676,122255.437579327
10000,0.2,0.273861278752583,2.06002309434949,0.215,0.825,1.23995932956794e-93,438.640836000646,-61260.4426403376,-61479.7630583379,122540.885280675,122971.526116676,122612.988684395,123014.788158908
10000,0.2,0.273861278752583,2.06002309434949,0.215,0.825,1.11740340223075e-82,387.947670789596,-60846.5510373452,-61040.52487274,121713.10207469,122093.04974548,121785.20547841,122136.311787712
10000,0.2,0.273861278752583,2.06002309434949,0.215,0.825,2.89621500150895e-89,418.429596842878,-61033.4671490348,-61242.6819474562,122086.93429807,122497.363894912,122159.037701789,122540.625937144
10000,0.2,0.273861278752583,2.06002309434949,0.215,0.825,5.22316640027115e-86,403.361693495521,-60819.6046341657,-61021.2854809135,121659.209268331,122054.570961827,121731.312672051,122097.833004059
10000,0.2,0.273861278752583,2.06002309434949,0.215,0.825,1.16608967624681e-100,471.142204222109,-61452.5604149593,-61688.1315170704,122925.120829919,123388.263034141,122997.224233638,123431.525076373
10000,0.2,0.273861278752583,2.06002309434949,0.215,0.825,1.00085079940436e-84,397.426359218211,-61163.0567895362,-61361.7699691453,122346.113579072,122735.539938291,122418.216982792,122778.801980522
10000,0.2,0.273861278752583,2.06002309434949,0.215,0.825,4.46639253504866e-83,389.791126704062,-60869.3443049997,-61064.2398683517,121758.688609999,122140.479736703,121830.792013719,122183.741778935
10000,0.2,0.273861278752583,2.06002309434949,0.215,0.825,1.0349330349282e-107,503.750328341994,-61091.8327572586,-61343.7079214296,122203.665514517,122699.415842859,122275.768918237,122742.677885091
10000,0.2,0.273861278752583,2.06002309434949,0.215,0.825,1.62013929249043e-90,424.22392784142,-60810.2448160651,-61022.3567799858,121640.48963213,122056.713559972,121712.59303585,122099.975602203
10000,0.2,0.273861278752583,2.06002309434949,0.215,0.825,9.1830399673825e-96,448.496025400585,-60879.3220068324,-61103.5700195327,121778.644013665,122219.140039065,121850.747417385,122262.402081297
10000,0.2,0.273861278752583,2.06002309434949,0.215,0.825,3.80347126015214e-79,371.596675669833,-60816.1654605806,-61001.9637984155,121652.330921161,122015.927596831,121724.434324881,122059.189639063
10000,0.2,0.273861278752583,2.06002309434949,0.215,0.825,2.36985394049862e-94,441.965540367499,-60995.9808789053,-61216.963649089,122011.961757811,122445.927298178,122084.06516153,122489.18934041
10000,0.2,0.273861278752583,2.06002309434949,0.215,0.825,1.47194653098826e-94,442.922331191148,-61499.8075860392,-61721.2687516348,123019.615172078,123454.53750327,123091.718575798,123497.799545501
10000,0.2,0.273861278752583,2.06002309434949,0.215,0.825,4.05888973805669e-91,427.005312221736,-60917.6989071198,-61131.2015632307,121855.39781424,122274.403126461,121927.501217959,122317.665168693
10000,0.2,0.273861278752583,2.06002309434949,0.215,0.825,6.5459482221495e-95,444.550284803176,-60767.0151255484,-60989.29026795,121554.030251097,121990.5805359,121626.133654817,122033.842578132
10000,0.2,0.273861278752583,2.06002309434949,0.215,0.825,1.17183419672437e-93,438.754367977337,-60996.3179309753,-61215.695114964,122012.635861951,122443.390229928,122084.73926567,122486.65227216
10000,0.2,0.273861278752583,2.06002309434949,0.215,0.825,6.05072971853466e-83,389.180813098457,-61213.4852383875,-61408.0756449367,122446.970476775,122828.151289873,122519.073880495,122871.413332105
10000,0.2,0.273861278752583,2.06002309434949,0.215,0.825,7.38234953483055e-94,439.682702729886,-60927.4100806029,-61147.2514319679,121874.820161206,122306.502863936,121946.923564926,122349.764906168
10000,0.2,0.273861278752583,2.06002309434949,0.215,0.825,4.12816656318024e-87,408.462413791261,-60852.9024357445,-61057.1336426401,121725.804871489,122126.26728528,121797.908275209,122169.529327512
10000,0.2,0.273861278752583,2.06002309434949,0.215,0.825,1.41851158950259e-76,359.68899289683,-61184.6110218662,-61364.4555183146,122389.222043732,122740.911036629,122461.325447452,122784.173078861
10000,0.2,0.273861278752583,2.06002309434949,0.215,0.825,1.3143486818964e-108,507.893808207285,-61455.1153225764,-61709.06222668,122930.230645153,123430.12445336,123002.334048873,123473.386495592
10000,0.2,0.273861278752583,2.06002309434949,0.215,0.825,5.98640863389587e-92,430.851167294561,-60731.9150207643,-60947.3406044115,121483.830041529,121906.681208823,121555.933445248,121949.943251055
10000,0.2,0.273861278752583,2.06002309434949,0.215,0.825,2.85037974777254e-81,381.4359313311,-61405.4638705129,-61596.1818361784,122830.927741026,123204.363672357,122903.031144746,123247.625714589
10000,0.2,0.273861278752583,2.06002309434949,0.215,0.825,3.90022654412243e-99,464.092251932438,-61083.0593030309,-61315.1054289971,122186.118606062,122642.210857994,122258.222009782,122685.472900226
10000,0.2,0.273861278752583,2.06002309434949,0.215,0.825,3.68451597000319e-86,404.063080338325,-61161.8363627277,-61363.8679028968,122343.672725455,122739.735805794,122415.776129175,122782.997848026
10000,0.2,0.273861278752583,2.06002309434949,0.215,0.825,6.93148451947768e-100,467.562177671789,-61302.0836625822,-61535.8647514181,122624.167325164,123083.729502836,122696.270728884,123126.991545068
10000,0.2,0.273861278752583,2.06002309434949,0.215,0.825,5.32244518241908e-99,463.467774146367,-61141.4708753569,-61373.2047624301,122302.941750714,122758.40952486,122375.045154434,122801.671567092
10000,0.2,0.273861278752583,2.06002309434949,0.215,0.825,1.43732770968245e-83,392.070318544822,-61222.2950348597,-61418.3301941322,122464.590069719,122848.660388264,122536.693473439,122891.922430496
10000,0.2,0.273861278752583,2.06002309434949,0.215,0.825,3.37450686229963e-73,344.051807813288,-61107.9571087742,-61279.9830126808,122235.914217548,122571.966025362,122308.017621268,122615.228067594
10000,0.2,0.273861278752583,2.06002309434949,0.215,0.825,1.88725281134321e-100,470.175179893457,-61060.4014982194,-61295.4890881661,122140.802996439,122602.978176332,122212.906400159,122646.240218564
10000,0.2,0.273861278752583,2.06002309434949,0.215,0.825,4.74881964569982e-100,468.321766193418,-61146.9302308484,-61381.0911139451,122313.860461697,122774.18222789,122385.963865417,122817.444270122
10000,0.2,0.273861278752583,2.06002309434949,0.215,0.825,3.42116117460517e-88,413.467530902664,-60914.1735838505,-61120.9073493019,121848.347167701,122253.814698604,121920.450571421,122297.076740836
10000,0.2,0.273861278752583,2.06002309434949,0.215,0.825,1.41864426498908e-93,438.370361799025,-60709.2756105006,-60928.4607914002,121438.551221001,121868.9215828,121510.654624721,121912.183625032
10000,0.2,0.273861278752583,2.06002309434949,0.215,0.825,4.89038930929112e-82,384.979862375505,-61058.6656915988,-61251.1556227865,122137.331383198,122514.311245573,122209.434786917,122557.573287805
10000,0.2,0.273861278752583,2.06002309434949,0.215,0.825,5.81854732675115e-79,370.741821093863,-60877.0016598054,-61062.3725703524,121774.003319611,122136.745140705,121846.106723331,122180.007182937
10000,0.2,0.273861278752583,2.06002309434949,0.215,0.825,3.65970318327894e-107,501.214183228396,-61142.4008635836,-61393.0079551978,122304.801727167,122798.015910396,122376.905130887,122841.277952627
10000,0.2,0.273861278752583,2.06002309434949,0.215,0.825,9.893599187629e-100,466.847503360666,-60918.0829253317,-61151.5066770121,121856.165850663,122315.013354024,121928.269254383,122358.275396256
10000,0.2,0.273861278752583,2.06002309434949,0.215,0.825,2.10956971993313e-104,488.449079898608,-61002.7201483882,-61246.9446883375,122025.440296776,122505.889376675,122097.543700496,122549.151418907
10000,0.2,0.273861278752583,2.06002309434949,0.215,0.825,5.56599337187365e-77,361.570404944301,-61009.0942277007,-61189.8794301729,122038.188455401,122391.758860346,122110.291859121,122435.020902578
10000,0.2,0.273861278752583,2.06002309434949,0.215,0.825,1.08082885312981e-102,480.543751389123,-60950.6765263601,-61190.9484020547,121921.35305272,122393.896804109,121993.45645644,122437.158846341
10000,0.2,0.273861278752583,2.06002309434949,0.215,0.825,9.99765819846881e-98,457.576292016267,-60521.9549678309,-60750.7431138391,121063.909935662,121513.486227678,121136.013339382,121556.74826991
10000,0.2,0.273861278752583,2.06002309434949,0.215,0.825,9.81448793535948e-92,429.857836343421,-61143.6091789557,-61358.5380971274,122307.218357911,122729.076194255,122379.321761631,122772.338236487
10000,0.2,0.273861278752583,2.06002309434949,0.215,0.825,1.89604020389747e-92,433.161260887544,-61229.5661810658,-61446.1468115095,122479.132362132,122904.293623019,122551.235765851,122947.555665251
10000,0.2,0.273861278752583,2.06002309434949,0.215,0.825,4.59481496035949e-87,408.247174534947,-61087.6422816242,-61291.7658688916,122195.284563248,122595.531737783,122267.387966968,122638.793780015
10000,0.2,0.273861278752583,2.06002309434949,0.215,0.825,4.07067669547133e-88,413.118190056077,-61009.1688166766,-61215.7279117046,122038.337633353,122443.455823409,122110.441037073,122486.717865641
10000,0.2,0.273861278752583,2.06002309434949,0.215,0.825,8.31056252617996e-102,476.447101318598,-61083.8538653426,-61322.0774160019,122187.707730685,122656.154832004,122259.811134405,122699.416874236
10000,0.2,0.273861278752583,2.06002309434949,0.215,0.825,3.12043708551894e-108,506.157723315264,-60749.667438653,-61002.7463003107,121519.334877306,122017.492600621,121591.438281026,122060.754642853
10000,0.2,0.273861278752583,2.06002309434949,0.215,0.825,4.70557632122777e-95,445.213448783616,-60850.809839503,-61073.4165638948,121721.619679006,122158.83312779,121793.723082726,122202.095170021
10000,0.2,0.273861278752583,2.06002309434949,0.215,0.825,3.34569792966063e-92,432.020194235927,-60932.4612398834,-61148.4713370013,121884.922479767,122308.942674003,121957.025883487,122352.204716235
10000,0.2,0.273861278752583,2.06002309434949,0.215,0.825,8.19428359476039e-83,388.571177951846,-61094.7396214144,-61289.0252103903,122209.479242829,122590.050420781,122281.582646549,122633.312463012
10000,0.2,0.273861278752583,2.06002309434949,0.215,0.825,6.16714671059653e-88,412.28330955992,-60604.8350752853,-60810.9767300653,121229.670150571,121633.953460131,121301.77355429,121677.215502362
10000,0.2,0.273861278752583,2.06002309434949,0.215,0.825,3.49012492815604e-89,418.054747235292,-61428.3496829012,-61637.3770565188,122876.699365802,123286.754113038,122948.802769522,123330.016155269
10000,0.2,0.273861278752583,2.06002309434949,0.215,0.825,2.71853460969387e-58,274.961144899251,-61244.6403017643,-61382.120874214,122509.280603529,122776.241748428,122581.384007248,122819.50379066
10000,0.2,0.273861278752583,2.06002309434949,0.215,0.825,7.58951982627284e-79,370.2075167601,-60596.2872071453,-60781.3909655253,121212.574414291,121574.781931051,121284.67781801,121618.043973283
10000,0.2,0.273861278752583,2.06002309434949,0.215,0.825,1.78874829531205e-88,414.770722295987,-60920.7755300241,-61128.1608911721,121861.551060048,122268.321782344,121933.654463768,122311.583824576
10000,0.2,0.273861278752583,2.06002309434949,0.215,0.825,3.82946617795398e-88,413.24094908101,-61571.2809859841,-61777.9014605246,123162.561971968,123567.802921049,123234.665375688,123611.064963281
