"n","target_cv","actual_cv","mttf_true","mttf_full","mttf_reduced","mttf_adaptive_lrt","selected_model_lrt","cv_hat","mttf_adaptive_cv","selected_model_cv","Lambda","p_value","loglik_F","loglik_R","conv_F"
1000,0.06,0.0821583836257748,220.703401433383,217.06993519714,217.977012463227,217.977012463227,"reduced",0.149703902839907,217.06993519714,"full",6.61260945683534,0.157831927261148,-6227.79619084777,-6231.10249557619,0
1000,0.06,0.0821583836257748,220.703401433383,226.190115071915,226.873997608819,226.873997608819,"reduced",0.0961825250144857,226.873997608819,"reduced",5.45338598603303,0.243857375881309,-6130.39517859886,-6133.12187159188,0
1000,0.06,0.0821583836257748,220.703401433383,221.819938839391,222.54176398813,222.54176398813,"reduced",0.0977249884886667,222.54176398813,"reduced",7.51020733179757,0.111260034006263,-6122.83937982608,-6126.59448349198,0
1000,0.06,0.0821583836257748,220.703401433383,215.741078601723,216.605506973057,216.605506973057,"reduced",0.131109957210044,215.741078601723,"full",7.67946961999041,0.10405092022762,-6181.11315817366,-6184.95289298365,0
1000,0.06,0.0821583836257748,220.703401433383,215.81005210303,216.600287392656,216.600287392656,"reduced",0.112358221605969,215.81005210303,"full",7.34828012636353,0.118588606805768,-6156.73608570367,-6160.41022576685,0
1000,0.06,0.0821583836257748,220.703401433383,220.920923818317,221.597597143218,221.597597143218,"reduced",0.104452426581396,220.920923818317,"full",6.0550737240028,0.195072913797449,-6200.30311236423,-6203.33064922623,0
1000,0.06,0.0821583836257748,220.703401433383,229.241110422611,229.919319038216,229.919319038216,"reduced",0.110831511867966,229.241110422611,"full",5.62812887314612,0.228694315312476,-6105.71504241354,-6108.52910685012,0
1000,0.06,0.0821583836257748,220.703401433383,222.314888953221,223.075067879534,223.075067879534,"reduced",0.074584341734842,223.075067879534,"reduced",2.45793069884166,0.652184461612499,-6200.02335291378,-6201.25231826321,0
1000,0.06,0.0821583836257748,220.703401433383,206.185559746169,206.838849236914,206.838849236914,"reduced",0.134106404552782,206.185559746169,"full",7.50668349032094,0.111414939999508,-6244.1821422511,-6247.93548399626,0
1000,0.06,0.0821583836257748,220.703401433383,218.370683605494,219.580151394349,218.370683605494,"full",0.125768346645699,218.370683605494,"full",12.3344830126334,0.0150297959290521,-6175.95020672299,-6182.11744822931,0
1000,0.06,0.0821583836257748,220.703401433383,223.480202787764,224.485638258416,224.485638258416,"reduced",0.135529093225841,223.480202787764,"full",8.93590579965348,0.0627216500690874,-6162.0040382332,-6166.47199113303,0
1000,0.06,0.0821583836257748,220.703401433383,221.902458085879,222.801195564174,221.902458085879,"full",0.125560392835396,221.902458085879,"full",9.60548979847954,0.0476242194510303,-6195.29553157395,-6200.09827647319,0
1000,0.06,0.0821583836257748,220.703401433383,222.689993435554,225.22394711786,222.689993435554,"full",0.197120371958116,222.689993435554,"full",18.7889145576664,0.000864651027617827,-6145.10968954729,-6154.50414682613,0
1000,0.06,0.0821583836257748,220.703401433383,218.201932495035,219.541786906106,219.541786906106,"reduced",0.138501760307876,218.201932495035,"full",8.38488801617859,0.0784542587892137,-6224.63177689963,-6228.82422090772,0
1000,0.06,0.0821583836257748,220.703401433383,229.055492160792,229.969281312908,229.969281312908,"reduced",0.136866909932664,229.055492160792,"full",8.67949325621521,0.069629397413904,-6124.22557926385,-6128.56532589196,0
1000,0.06,0.0821583836257748,220.703401433383,216.819906190951,217.517117528254,217.517117528254,"reduced",0.109484563780011,216.819906190951,"full",5.99256382626118,0.199704300098351,-6239.11853841007,-6242.1148203232,0
1000,0.06,0.0821583836257748,220.703401433383,219.606950019035,221.145454126266,219.606950019035,"full",0.154740694987148,219.606950019035,"full",13.3825466013677,0.00955025949974572,-6187.49189835647,-6194.18317165715,0
1000,0.06,0.0821583836257748,220.703401433383,229.92837618446,230.663057657018,230.663057657018,"reduced",0.117728499758896,229.92837618446,"full",4.86509281359395,0.301421992268162,-6099.09505762767,-6101.52760403447,0
1000,0.06,0.0821583836257748,220.703401433383,226.451929834556,227.595883255561,227.595883255561,"reduced",0.140287132836995,226.451929834556,"full",7.91867514233127,0.0946030659766406,-6170.04310619034,-6174.0024437615,0
1000,0.06,0.0821583836257748,220.703401433383,221.755219316134,222.825885098943,222.825885098943,"reduced",0.134211340073987,221.755219316134,"full",6.47271874225225,0.16651746009751,-6132.23445340834,-6135.47081277947,0
1000,0.06,0.0821583836257748,220.703401433383,224.318335277091,225.495060678837,225.495060678837,"reduced",0.140094695997366,224.318335277091,"full",8.16019524026706,0.0858831916869237,-6143.54579060849,-6147.62588822862,0
1000,0.06,0.0821583836257748,220.703401433383,228.343173275517,229.142902445971,229.142902445971,"reduced",0.105102176426967,228.343173275517,"full",5.19367481051449,0.267996208906977,-6077.98935750673,-6080.58619491199,0
1000,0.06,0.0821583836257748,220.703401433383,216.279631651251,216.413725653902,216.413725653902,"reduced",0.0470782381950271,216.413725653902,"reduced",1.17467079839116,0.882251039374112,-6186.81572927268,-6187.40306467187,0
1000,0.06,0.0821583836257748,220.703401433383,223.360855818399,224.098335619113,224.098335619113,"reduced",0.115811513711654,223.360855818399,"full",7.0538205994726,0.133071241208601,-6166.62654664116,-6170.15345694089,0
1000,0.06,0.0821583836257748,220.703401433383,223.509301082843,225.307003745678,223.509301082843,"full",0.202129207602888,223.509301082843,"full",14.6862166701321,0.00539829300222084,-6149.93565667091,-6157.27876500597,0
1000,0.06,0.0821583836257748,220.703401433383,215.448504537027,215.929622284749,215.929622284749,"reduced",0.10631009978026,215.448504537027,"full",5.96058339680712,0.202111330818849,-6238.32792122411,-6241.30821292251,0
1000,0.06,0.0821583836257748,220.703401433383,215.88609303342,216.206847496373,216.206847496373,"reduced",0.0653884653746211,216.206847496373,"reduced",1.95015170492479,0.744927002565541,-6159.3226357569,-6160.29771160937,0
1000,0.06,0.0821583836257748,220.703401433383,222.063760531294,222.669684504945,222.669684504945,"reduced",0.105770936999773,222.063760531294,"full",6.31193606170928,0.177032375636489,-6117.14271756019,-6120.29868559105,0
1000,0.06,0.0821583836257748,220.703401433383,223.32926165234,224.003388842068,224.003388842068,"reduced",0.117883364327303,223.32926165234,"full",5.536989938857,0.236497117324252,-6234.94978879047,-6237.7182837599,0
1000,0.06,0.0821583836257748,220.703401433383,208.740012813261,210.287244505889,208.740012813261,"full",0.172581321956076,208.740012813261,"full",12.0987327470084,0.0166319682596647,-6235.53070370632,-6241.58007007982,0
1000,0.06,0.0821583836257748,220.703401433383,216.475856379874,218.092334545527,216.475856379874,"full",0.179587985918576,216.475856379874,"full",14.9349857247798,0.0048379780702277,-6239.55557735112,-6247.02307021351,0
1000,0.06,0.0821583836257748,220.703401433383,217.124691893412,217.759711761764,217.759711761764,"reduced",0.122023248001444,217.124691893412,"full",6.70961371340854,0.152052929681188,-6244.75033136313,-6248.10513821983,0
1000,0.06,0.0821583836257748,220.703401433383,221.607231062414,222.736372259599,222.736372259599,"reduced",0.126262584218975,221.607231062414,"full",9.09045191418772,0.0588779520208835,-6185.02151055241,-6189.56673650951,0
1000,0.06,0.0821583836257748,220.703401433383,228.673564291695,229.27538930572,229.27538930572,"reduced",0.108502724403362,228.673564291695,"full",4.37597099386221,0.357508448384598,-6164.87862239109,-6167.06660788802,0
1000,0.06,0.0821583836257748,220.703401433383,217.093953418567,217.818804274433,217.818804274433,"reduced",0.120965865649376,217.093953418567,"full",7.58079353250287,0.108198959825766,-6210.60889195493,-6214.39928872118,0
1000,0.06,0.0821583836257748,220.703401433383,224.835641468114,225.496912942671,225.496912942671,"reduced",0.109967999787776,224.835641468114,"full",6.01258377539307,0.198210478438916,-6214.68835778922,-6217.69464967692,0
1000,0.06,0.0821583836257748,220.703401433383,219.311871865934,219.718063697868,219.718063697868,"reduced",0.0884843738908114,219.718063697868,"reduced",3.97137256986389,0.409894014749039,-6215.22634748798,-6217.21203377291,0
1000,0.06,0.0821583836257748,220.703401433383,224.222259886114,224.622195411441,224.622195411441,"reduced",0.0738821615503279,224.622195411441,"reduced",3.48236400393034,0.480564998538493,-6130.59323567437,-6132.33441767633,0
1000,0.06,0.0821583836257748,220.703401433383,216.601142926073,217.310422255681,217.310422255681,"reduced",0.115384727319783,216.601142926073,"full",7.48298253671237,0.112462036395271,-6216.45262526425,-6220.19411653261,0
1000,0.06,0.0821583836257748,220.703401433383,228.668620631114,229.088059468268,229.088059468268,"reduced",0.069934129399281,229.088059468268,"reduced",3.63640911219227,0.45744228457927,-6179.13128411987,-6180.94948867596,0
1000,0.06,0.0821583836257748,220.703401433383,218.777776849089,220.371494332092,218.777776849089,"full",0.168057045575344,218.777776849089,"full",17.5416299142635,0.0015164016589531,-6201.0494510814,-6209.82026603853,0
1000,0.06,0.0821583836257748,220.703401433383,216.870046833237,217.210243839697,217.210243839697,"reduced",0.064106316827158,217.210243839697,"reduced",2.25435466394629,0.689091354096634,-6154.05313136065,-6155.18030869262,0
1000,0.06,0.0821583836257748,220.703401433383,218.632518603943,219.342784631892,219.342784631892,"reduced",0.0949061054527202,219.342784631892,"reduced",4.30163622491273,0.366720252962138,-6217.09992798452,-6219.25074609698,0
1000,0.06,0.0821583836257748,220.703401433383,225.888848919826,227.113724531107,227.113724531107,"reduced",0.135389190200728,225.888848919826,"full",7.41924644080245,0.11532335528083,-6148.55050914909,-6152.26013236949,0
1000,0.06,0.0821583836257748,220.703401433383,227.549728610522,227.553964685026,227.553964685026,"reduced",0.0432500771601165,227.553964685026,"reduced",0.918178595005884,0.921938440285323,-6135.77189905701,-6136.23098835451,0
1000,0.06,0.0821583836257748,220.703401433383,224.50078047144,225.409878917822,225.409878917822,"reduced",0.111569135407418,224.50078047144,"full",5.04774134436593,0.282433920939273,-6104.13183500213,-6106.65570567431,0
1000,0.06,0.0821583836257748,220.703401433383,224.149506468482,225.637481029526,224.149506468482,"full",0.161700579885054,224.149506468482,"full",13.6695097284228,0.00842808855239706,-6154.56227031849,-6161.3970251827,0
1000,0.06,0.0821583836257748,220.703401433383,219.30840013393,221.698927117373,219.30840013393,"full",0.210001052979295,219.30840013393,"full",23.4561361482974,0.00010264250474492,-6217.81285405592,-6229.54092213007,0
1000,0.06,0.0821583836257748,220.703401433383,223.926669846842,224.849798960194,224.849798960194,"reduced",0.112187630140301,223.926669846842,"full",6.52020192427335,0.163521940971459,-6110.56781441022,-6113.82791537236,0
1000,0.06,0.0821583836257748,220.703401433383,228.775213105063,229.290690948691,229.290690948691,"reduced",0.068654690084431,229.290690948691,"reduced",2.28497915146545,0.683505162559516,-6093.02730410037,-6094.1697936761,0
1000,0.06,0.0821583836257748,220.703401433383,221.923148554737,222.770775804103,222.770775804103,"reduced",0.0939912987615217,222.770775804103,"reduced",5.53173066975251,0.236954375833083,-6197.14093307938,-6199.90679841426,0
1000,0.06,0.0821583836257748,220.703401433383,223.435824467198,224.771875370053,223.435824467198,"full",0.149928846603395,223.435824467198,"full",11.6443373953698,0.0202016441259172,-6176.27960143123,-6182.10177012891,0
1000,0.06,0.0821583836257748,220.703401433383,209.357392039846,209.480313978043,209.480313978043,"reduced",0.0639591608010706,209.480313978043,"reduced",2.15822517956803,0.706684173384144,-6303.97172290836,-6305.05083549814,0
1000,0.06,0.0821583836257748,220.703401433383,219.353338088277,220.547325107129,219.353338088277,"full",0.144870863856965,219.353338088277,"full",10.840064560145,0.0284215069245807,-6171.79314839983,-6177.2131806799,0
1000,0.06,0.0821583836257748,220.703401433383,218.878866930899,219.579345927355,219.579345927355,"reduced",0.106612172556444,218.878866930899,"full",5.61710485302865,0.229626029945755,-6160.44216511161,-6163.25071753813,0
1000,0.06,0.0821583836257748,220.703401433383,224.624787310879,225.232410870976,225.232410870976,"reduced",0.0929778895714568,225.232410870976,"reduced",4.56685033348367,0.334694189562647,-6144.57763518254,-6146.86106034928,0
1000,0.06,0.0821583836257748,220.703401433383,225.912639263365,227.393291225178,227.393291225178,"reduced",0.0971940150541742,227.393291225178,"reduced",3.70548927059099,0.447328043923543,-6103.87222290907,-6105.72496754437,0
1000,0.06,0.0821583836257748,220.703401433383,218.005012051431,219.007711598114,218.005012051431,"full",0.133607877343472,218.005012051431,"full",9.93049717456779,0.0416148643975712,-6263.02406426614,-6267.98931285342,0
1000,0.06,0.0821583836257748,220.703401433383,223.186186188152,223.991796698875,223.991796698875,"reduced",0.109779953836932,223.186186188152,"full",4.45534123049583,0.347875747654944,-6238.8528273891,-6241.08049800435,0
1000,0.06,0.0821583836257748,220.703401433383,218.37318669704,219.309497766708,219.309497766708,"reduced",0.114653064349402,218.37318669704,"full",8.47830666063783,0.0755475195105064,-6234.27155055883,-6238.51070388915,0
1000,0.06,0.0821583836257748,220.703401433383,219.964241899881,221.385356307827,219.964241899881,"full",0.174873287411009,219.964241899881,"full",13.0439844814955,0.0110628656925449,-6216.11870131654,-6222.64069355729,0
1000,0.06,0.0821583836257748,220.703401433383,214.703917360447,215.332092614204,215.332092614204,"reduced",0.108705288849139,214.703917360447,"full",7.71419052373676,0.10262695254406,-6219.85423186754,-6223.71132712941,0
1000,0.06,0.0821583836257748,220.703401433383,230.446513501813,232.114859422662,232.114859422662,"reduced",0.169501362043647,230.446513501813,"full",9.43340134776918,0.0511338364133132,-6084.03581342468,-6088.75251409857,0
1000,0.06,0.0821583836257748,220.703401433383,221.737380386886,222.550726763788,222.550726763788,"reduced",0.0706897951305239,222.550726763788,"reduced",1.924288338314,0.749681874326185,-6166.37749405079,-6167.33963821995,0
1000,0.06,0.0821583836257748,220.703401433383,217.399983443402,218.771879606108,217.399983443402,"full",0.157725450021657,217.399983443402,"full",14.4289546566342,0.00604466506791753,-6232.49277583326,-6239.70725316158,0
1000,0.06,0.0821583836257748,220.703401433383,213.727835292188,214.992122704513,214.992122704513,"reduced",0.117006068876841,213.727835292188,"full",7.8129495787507,0.0986754525738897,-6248.26374903142,-6252.1702238208,0
1000,0.06,0.0821583836257748,220.703401433383,223.172288608878,223.852554972513,223.852554972513,"reduced",0.129474661847612,223.172288608878,"full",7.25428466566154,0.123045279908521,-6168.69627618756,-6172.32341852039,0
1000,0.06,0.0821583836257748,220.703401433383,222.5339802055,223.575713862836,223.575713862836,"reduced",0.133296754266821,222.5339802055,"full",8.49755734991049,0.0749613029881625,-6121.04404209734,-6125.2928207723,0
1000,0.06,0.0821583836257748,220.703401433383,230.842063656876,231.717257150051,231.717257150051,"reduced",0.104839735525627,230.842063656876,"full",5.90878079847062,0.206064934447814,-6109.87382680712,-6112.82821720636,0
