"n","p","q","p_value","Lambda","loglik_F","loglik_R","cv_shapes","maxmin_ratio","aic_F","aic_R","bic_F","bic_R"
5000,0.215,0.825,0.00238055940700743,16.5337297951628,-31001.5557836325,-31009.82264853,0.0399806559271595,1.11213300318359,62023.1115672649,62031.6452970601,62088.2834991791,62070.7484562086
5000,0.215,0.825,0.16345373197377,6.52129227581463,-30864.8368460811,-30868.097492219,0.0399806559271595,1.11213300318359,61749.6736921622,61748.194984438,61814.8456240764,61787.2981435865
5000,0.215,0.825,0.888652626631636,1.13517046705965,-31198.0001889492,-31198.5677741828,0.0399806559271595,1.11213300318359,62416.0003778985,62409.1355483656,62481.1723098127,62448.2387075141
5000,0.215,0.825,0.1454860451596,6.82400829620747,-31169.1787411458,-31172.5907452939,0.0399806559271595,1.11213300318359,62358.3574822916,62357.1814905878,62423.5294142058,62396.2846497363
5000,0.215,0.825,0.0651552043258844,8.8426459460461,-31038.0761243027,-31042.4974472757,0.0399806559271595,1.11213300318359,62096.1522486053,62096.9948945514,62161.3241805195,62136.0980536999
5000,0.215,0.825,0.476573168540261,3.50859164866415,-30776.4441463665,-30778.1984421908,0.0399806559271595,1.11213300318359,61572.8882927329,61568.3968843816,61638.0602246471,61607.5000435301
5000,0.215,0.825,0.368444303550531,4.2878873699301,-30644.3611994792,-30646.5051431642,0.0399806559271595,1.11213300318359,61308.7223989584,61305.0102863284,61373.8943308726,61344.1134454769
5000,0.215,0.825,0.138861529195335,6.94429307709652,-30861.5227514657,-30864.9948980043,0.0399806559271595,1.11213300318359,61743.0455029314,61741.9897960085,61808.2174348456,61781.092955157
5000,0.215,0.825,0.0070061442370576,14.0923262252036,-31119.9108845497,-31126.9570476623,0.0399806559271595,1.11213300318359,62259.8217690994,62265.9140953246,62324.9937010135,62305.0172544731
5000,0.215,0.825,0.736310169622905,1.99700289048633,-30954.4035719328,-30955.402073378,0.0399806559271595,1.11213300318359,61928.8071438656,61922.8041467561,61993.9790757797,61961.9073059046
5000,0.215,0.825,0.00486558714832106,14.9220799543764,-30939.855117107,-30947.3161570842,0.0399806559271595,1.11213300318359,61899.7102342139,61906.6323141683,61964.8821661281,61945.7354733168
5000,0.215,0.825,0.232533097359613,5.58295770197583,-30696.049829096,-30698.841307947,0.0399806559271595,1.11213300318359,61412.0996581921,61409.682615894,61477.2715901062,61448.7857750425
5000,0.215,0.825,0.23231624287865,5.58549203981966,-31147.5326038201,-31150.32534984,0.0399806559271595,1.11213300318359,62315.0652076403,62312.6506996801,62380.2371395544,62351.7538588286
5000,0.215,0.825,0.000341419052022731,20.8351034828374,-31287.1627275834,-31297.5802793249,0.0399806559271595,1.11213300318359,62594.3254551669,62607.1605586497,62659.497387081,62646.2637177982
5000,0.215,0.825,0.00701667606593791,14.0888956163108,-31147.7326230384,-31154.7770708465,0.0399806559271595,1.11213300318359,62315.4652460767,62321.554141693,62380.6371779909,62360.6573008415
5000,0.215,0.825,0.0106113752943929,13.1400501895187,-31058.6794390076,-31065.2494641024,0.0399806559271595,1.11213300318359,62137.3588780152,62142.4989282048,62202.5308099294,62181.6020873533
5000,0.215,0.825,0.155303292407005,6.65464978397358,-31114.1373327401,-31117.4646576321,0.0399806559271595,1.11213300318359,62248.2746654802,62246.9293152641,62313.4465973943,62286.0324744126
5000,0.215,0.825,0.302247255116282,4.85737473435438,-30997.3610859205,-30999.7897732877,0.0399806559271595,1.11213300318359,62014.722171841,62011.5795465753,62079.8941037551,62050.6827057238
5000,0.215,0.825,0.00193640042829595,16.9960128059683,-31063.3499502222,-31071.8479566252,0.0399806559271595,1.11213300318359,62146.6999004444,62155.6959132504,62211.8718323586,62194.7990723989
5000,0.215,0.825,0.474829213807251,3.52009650295076,-31246.9213475568,-31248.6813958083,0.0399806559271595,1.11213300318359,62513.8426951136,62509.3627916166,62579.0146270278,62548.4659507651
5000,0.215,0.825,0.113104490705121,7.46854186293785,-31200.7338439594,-31204.4681148909,0.0399806559271595,1.11213300318359,62421.4676879188,62420.9362297817,62486.639619833,62460.0393889302
5000,0.215,0.825,0.331740340805683,4.59232251683716,-30772.6005071941,-30774.8966684526,0.0399806559271595,1.11213300318359,61565.2010143883,61561.7933369051,61630.3729463025,61600.8964960536
5000,0.215,0.825,0.269927167508693,5.17377622334607,-31103.5822907381,-31106.1691788497,0.0399806559271595,1.11213300318359,62227.1645814761,62224.3383576995,62292.3365133903,62263.441516848
5000,0.215,0.825,0.00541525417432802,14.6790879984401,-31042.6958181299,-31050.0353621291,0.0399806559271595,1.11213300318359,62105.3916362598,62112.0707242582,62170.563568174,62151.1738834067
5000,0.215,0.825,0.702514886101871,2.1809691729577,-30853.4068277181,-30854.4973123045,0.0399806559271595,1.11213300318359,61726.8136554361,61720.9946246091,61791.9855873503,61760.0977837576
5000,0.215,0.825,0.083308250014312,8.23592899089272,-30982.8342671239,-30986.9522316194,0.0399806559271595,1.11213300318359,61985.6685342479,61985.9044632388,62050.840466162,62025.0076223873
5000,0.215,0.825,0.127033120943483,7.17280724919692,-30984.6222151571,-30988.2086187817,0.0399806559271595,1.11213300318359,61989.2444303143,61988.4172375635,62054.4163622284,62027.520396712
5000,0.215,0.825,0.0180208191611638,11.911607972841,-30790.1606395528,-30796.1164435392,0.0399806559271595,1.11213300318359,61600.3212791056,61604.2328870785,61665.4932110198,61643.336046227
5000,0.215,0.825,0.32748281381839,4.62936226326565,-30839.8188651348,-30842.1335462664,0.0399806559271595,1.11213300318359,61699.6377302696,61696.2670925329,61764.8096621838,61735.3702516814
5000,0.215,0.825,0.940578287440115,0.784013887125184,-31078.5581312066,-31078.9501381502,0.0399806559271595,1.11213300318359,62177.1162624133,62169.9002763004,62242.2881943274,62209.0034354489
5000,0.215,0.825,0.0422747455284496,9.89268314460787,-31060.1926733608,-31065.1390149331,0.0399806559271595,1.11213300318359,62140.3853467216,62142.2780298662,62205.5572786358,62181.3811890147
5000,0.215,0.825,0.0282554356250887,10.853946222036,-30910.3389247937,-30915.7658979047,0.0399806559271595,1.11213300318359,61840.6778495874,61843.5317958095,61905.8497815016,61882.634954958
5000,0.215,0.825,0.407158699834367,3.99149057702743,-31010.2703718115,-31012.2661171,0.0399806559271595,1.11213300318359,62040.5407436229,62036.5322342,62105.7126755371,62075.6353933485
5000,0.215,0.825,0.0113290673530854,12.9891221878061,-31195.095334384,-31201.5898954779,0.0399806559271595,1.11213300318359,62410.1906687681,62415.1797909559,62475.3626006822,62454.2829501044
5000,0.215,0.825,0.101468223855924,7.74277726265427,-31032.7355121437,-31036.606900775,0.0399806559271595,1.11213300318359,62085.4710242873,62085.21380155,62150.6429562015,62124.3169606985
5000,0.215,0.825,0.00325858434863613,15.8281926101336,-31233.4898616409,-31241.403957946,0.0399806559271595,1.11213300318359,62486.9797232818,62494.8079158919,62552.1516551959,62533.9110750404
5000,0.215,0.825,0.433726973136693,3.80015499320143,-30967.1494619744,-30969.049539471,0.0399806559271595,1.11213300318359,61954.2989239488,61950.099078942,62019.470855863,61989.2022380905
5000,0.215,0.825,0.0621287350858291,8.95914808557427,-30965.8703169798,-30970.3498910226,0.0399806559271595,1.11213300318359,61951.7406339597,61952.6997820452,62016.9125658738,61991.8029411937
5000,0.215,0.825,0.804331433074835,1.62478125291091,-31091.6371980522,-31092.4495886787,0.0399806559271595,1.11213300318359,62203.2743961044,62196.8991773573,62268.4463280186,62236.0023365058
5000,0.215,0.825,0.26129588978988,5.26368343151262,-31047.6358773176,-31050.2677190334,0.0399806559271595,1.11213300318359,62115.2717546352,62112.5354380667,62180.4436865494,62151.6385972152
5000,0.215,0.825,0.57809534988692,2.88004913199984,-30881.2421406476,-30882.6821652136,0.0399806559271595,1.11213300318359,61782.4842812953,61777.3643304273,61847.6562132095,61816.4674895758
5000,0.215,0.825,0.00256701134965424,16.3645790676528,-31198.1220157821,-31206.3043053159,0.0399806559271595,1.11213300318359,62416.2440315642,62424.6086106319,62481.4159634784,62463.7117697804
5000,0.215,0.825,0.160762927288423,6.5646384848078,-30962.7986741588,-30966.0809934012,0.0399806559271595,1.11213300318359,61945.5973483175,61944.1619868023,62010.7692802317,61983.2651459508
5000,0.215,0.825,0.602136432534756,2.74055764356308,-31253.7268857333,-31255.0971645551,0.0399806559271595,1.11213300318359,62527.4537714667,62522.1943291103,62592.6257033809,62561.2974882588
5000,0.215,0.825,0.167732682220147,6.45367584256019,-30996.3717242957,-30999.598562217,0.0399806559271595,1.11213300318359,62012.7434485914,62011.1971244339,62077.9153805055,62050.3002835824
5000,0.215,0.825,0.0719140946691229,8.59997491118702,-30976.3512690675,-30980.6512565231,0.0399806559271595,1.11213300318359,61972.7025381351,61973.3025130462,62037.8744700492,62012.4056721947
5000,0.215,0.825,0.0934770452712464,7.9486601655226,-31156.0446412325,-31160.0189713152,0.0399806559271595,1.11213300318359,62332.0892824649,62332.0379426305,62397.2612143791,62371.141101779
5000,0.215,0.825,0.15065198871433,6.73363446959411,-30704.2198861649,-30707.5867033997,0.0399806559271595,1.11213300318359,61428.4397723299,61427.1734067995,61493.6117042441,61466.276565948
5000,0.215,0.825,0.036975480362415,10.2138467763289,-30852.0593619685,-30857.1662853566,0.0399806559271595,1.11213300318359,61724.1187239369,61726.3325707133,61789.2906558511,61765.4357298618
5000,0.215,0.825,0.10849969525538,7.57377708241984,-31082.0760832091,-31085.8629717503,0.0399806559271595,1.11213300318359,62184.1521664183,62183.7259435007,62249.3240983324,62222.8291026492
5000,0.215,0.825,0.0114588719952622,12.9628252616312,-31086.3791191681,-31092.8605317989,0.0399806559271595,1.11213300318359,62192.7582383363,62197.7210635979,62257.9301702504,62236.8242227464
5000,0.215,0.825,0.179266230601297,6.27888993985835,-31163.4329617283,-31166.5724066983,0.0399806559271595,1.11213300318359,62346.8659234567,62345.1448133965,62412.0378553708,62384.247972545
5000,0.215,0.825,0.0944275239908284,7.92332762170554,-31133.7070515015,-31137.6687153124,0.0399806559271595,1.11213300318359,62287.4141030031,62287.3374306248,62352.5860349172,62326.4405897733
5000,0.215,0.825,0.227666996602172,5.64032965939987,-30959.7891395714,-30962.6093044011,0.0399806559271595,1.11213300318359,61939.5782791428,61937.2186088022,62004.750211057,61976.3217679507
5000,0.215,0.825,0.55410711442901,3.02226038093067,-30796.2975742648,-30797.8087044553,0.0399806559271595,1.11213300318359,61612.5951485297,61607.6174089106,61677.7670804438,61646.7205680591
5000,0.215,0.825,0.100143209881343,7.77584219704295,-31092.3837445727,-31096.2716656712,0.0399806559271595,1.11213300318359,62204.7674891453,62204.5433313423,62269.9394210595,62243.6464904908
5000,0.215,0.825,0.0349920416837756,10.3455693735596,-31032.0303222152,-31037.203106902,0.0399806559271595,1.11213300318359,62084.0606444304,62086.4062138039,62149.2325763445,62125.5093729524
5000,0.215,0.825,0.154047634869828,6.67575780775951,-31032.0137819559,-31035.3516608597,0.0399806559271595,1.11213300318359,62084.0275639117,62082.7033217195,62149.1994958259,62121.806480868
5000,0.215,0.825,0.568255268506305,2.93799245415721,-30942.602699934,-30944.0716961611,0.0399806559271595,1.11213300318359,61905.2053998681,61900.1433923222,61970.3773317822,61939.2465514707
5000,0.215,0.825,0.137640896933768,6.96702876070776,-31082.508765602,-31085.9922799823,0.0399806559271595,1.11213300318359,62185.0175312039,62183.9845599646,62250.1894631181,62223.0877191131
5000,0.215,0.825,0.00109844537271222,18.2585813831902,-31075.91568055,-31085.0449712416,0.0399806559271595,1.11213300318359,62171.8313611,62182.0899424832,62237.0032930142,62221.1931016317
5000,0.215,0.825,0.452607618235876,3.66929439615342,-31099.2012285015,-31101.0358756996,0.0399806559271595,1.11213300318359,62218.402457003,62214.0717513992,62283.5743889172,62253.1749105477
5000,0.215,0.825,0.66981691726292,2.36027983993699,-30949.2549860411,-30950.4351259611,0.0399806559271595,1.11213300318359,61918.5099720823,61912.8702519222,61983.6819039964,61951.9734110707
5000,0.215,0.825,0.019060800493685,11.780450289014,-30584.9089804538,-30590.7992055983,0.0399806559271595,1.11213300318359,61189.8179609077,61193.5984111967,61254.9898928218,61232.7015703452
5000,0.215,0.825,0.367709292387222,4.29374271871347,-31019.849855272,-31021.9967266314,0.0399806559271595,1.11213300318359,62059.699710544,62055.9934532628,62124.8716424582,62095.0966124113
5000,0.215,0.825,0.769551339479973,1.81601337691245,-31212.1067496014,-31213.0147562899,0.0399806559271595,1.11213300318359,62444.2134992028,62438.0295125797,62509.385431117,62477.1326717282
5000,0.215,0.825,0.314410925691026,4.74559354104713,-30806.614281259,-30808.9870780296,0.0399806559271595,1.11213300318359,61633.2285625181,61629.9741560591,61698.4004944322,61669.0773152076
5000,0.215,0.825,0.200408812588914,5.98316821440676,-31228.4736376451,-31231.4652217523,0.0399806559271595,1.11213300318359,62476.9472752902,62474.9304435047,62542.1192072044,62514.0336026532
5000,0.215,0.825,0.0827625697514407,8.2522609055959,-31057.2091994668,-31061.3353299196,0.0399806559271595,1.11213300318359,62134.4183989335,62134.6706598391,62199.5903308477,62173.7738189876
5000,0.215,0.825,0.285021646395494,5.0222546093355,-30960.4920625241,-30963.0031898287,0.0399806559271595,1.11213300318359,61940.9841250481,61938.0063796574,62006.1560569623,61977.1095388059
5000,0.215,0.825,0.748080251256786,1.93300135050958,-31040.4206858712,-31041.3871865464,0.0399806559271595,1.11213300318359,62100.8413717423,62094.7743730928,62166.0133036565,62133.8775322413
5000,0.215,0.825,0.483791585997854,3.46127080572478,-31019.9504826429,-31021.6811180458,0.0399806559271595,1.11213300318359,62059.9009652859,62055.3622360916,62125.0728972001,62094.4653952401
5000,0.215,0.825,0.237972056538118,5.52005716039275,-31347.9470180243,-31350.7070466045,0.0399806559271595,1.11213300318359,62715.8940360485,62713.4140932089,62781.0659679627,62752.5172523574
5000,0.215,0.825,0.375999457133076,4.22822287684539,-31283.5870181425,-31285.7011295809,0.0399806559271595,1.11213300318359,62587.1740362849,62583.4022591618,62652.3459681991,62622.5054183103
5000,0.215,0.825,0.292576054644551,4.94894724425103,-30759.6474111485,-30762.1218847706,0.0399806559271595,1.11213300318359,61539.294822297,61536.2437695413,61604.4667542112,61575.3469286898
5000,0.215,0.825,0.00818125524633002,13.7376349634651,-30840.8224592453,-30847.6912767271,0.0399806559271595,1.11213300318359,61701.6449184907,61707.3825534542,61766.8168504049,61746.4857126027
5000,0.215,0.825,0.530756045523725,3.16405575389945,-30927.5922093722,-30929.1742372491,0.0399806559271595,1.11213300318359,61875.1844187444,61870.3484744983,61940.3563506585,61909.4516336468
5000,0.215,0.825,0.200552023242428,5.98126189887989,-31039.2412097345,-31042.2318406839,0.0399806559271595,1.11213300318359,62098.4824194689,62096.4636813678,62163.6543513831,62135.5668405163
5000,0.215,0.825,0.63825318466493,2.5357088696328,-30945.8484715215,-30947.1163259564,0.0399806559271595,1.11213300318359,61911.6969430431,61906.2326519127,61976.8688749573,61945.3358110612
5000,0.215,0.825,0.0496444496592438,9.50500781204028,-30889.6901129101,-30894.4426168161,0.0399806559271595,1.11213300318359,61799.3802258201,61800.8852336321,61864.5521577343,61839.9883927806
5000,0.215,0.825,0.169836577477788,6.42100004912209,-31091.9613654676,-31095.1718654921,0.0399806559271595,1.11213300318359,62203.9227309352,62202.3437309843,62269.0946628493,62241.4468901328
5000,0.215,0.825,0.625929022083675,2.60504874283652,-31208.1358927342,-31209.4384171056,0.0399806559271595,1.11213300318359,62436.2717854684,62430.8768342112,62501.4437173826,62469.9799933597
5000,0.215,0.825,0.313862382267603,4.75055700459052,-30873.6184854084,-30875.9937639107,0.0399806559271595,1.11213300318359,61767.2369708168,61763.9875278214,61832.408902731,61803.0906869699
5000,0.215,0.825,0.301897878403297,4.86064005945809,-31099.5743679523,-31102.004687982,0.0399806559271595,1.11213300318359,62219.1487359045,62216.009375964,62284.3206678187,62255.1125351125
5000,0.215,0.825,0.352973922877246,4.41311944508197,-31132.4528602874,-31134.6594200099,0.0399806559271595,1.11213300318359,62284.9057205748,62281.3188400198,62350.0776524889,62320.4219991683
5000,0.215,0.825,0.00759061641358885,13.9091836544321,-30957.7955091275,-30964.7501009547,0.0399806559271595,1.11213300318359,61935.5910182549,61941.5002019094,62000.7629501691,61980.6033610579
5000,0.215,0.825,0.0690989958856213,8.69830676318088,-30958.2489037685,-30962.5980571501,0.0399806559271595,1.11213300318359,61936.4978075371,61937.1961143002,62001.6697394512,61976.2992734487
