"n","p","q","p_value","Lambda","loglik_F","loglik_R","cv_shapes","maxmin_ratio","pct_censored","aic_F","aic_R","bic_F","bic_R"
500,0.215,0.9,0.754051937826976,1.90050656659787,-3442.00319437961,-3442.95344766291,0.0399806559271595,1.11213300318359,0.07,6904.00638875922,6897.90689532582,6946.15246974344,6923.19454391635
500,0.215,0.9,0.36424692249148,4.32144916472771,-3370.65920131277,-3372.81992589513,0.0399806559271595,1.11213300318359,0.106,6761.31840262553,6757.63985179026,6803.46448360975,6782.92750038079
500,0.215,0.9,0.394228979155165,4.08798752950133,-3363.01558176458,-3365.05957552933,0.0399806559271595,1.11213300318359,0.1,6746.03116352916,6742.11915105866,6788.17724451338,6767.40679964919
500,0.215,0.9,0.736720319080518,1.99477308201585,-3367.01945130153,-3368.01683784254,0.0399806559271595,1.11213300318359,0.108,6754.03890260306,6748.03367568507,6796.18498358728,6773.32132427561
500,0.215,0.9,0.470131799535007,3.55122857222614,-3385.37365487033,-3387.14926915645,0.0399806559271595,1.11213300318359,0.094,6790.74730974067,6786.2985383129,6832.89339072489,6811.58618690343
500,0.215,0.9,0.286522248895003,5.00756412537248,-3421.84332223284,-3424.34710429553,0.0399806559271595,1.11213300318359,0.09,6863.68664446569,6860.69420859106,6905.83272544991,6885.98185718159
500,0.215,0.9,0.663630000728053,2.39445261772289,-3298.07631963156,-3299.27354594042,0.0399806559271595,1.11213300318359,0.132,6616.15263926311,6610.54709188084,6658.29872024734,6635.83474047137
500,0.215,0.9,0.494342201368506,3.39294253197659,-3379.8924664841,-3381.58893775009,0.0399806559271595,1.11213300318359,0.096,6779.7849329682,6775.17787550018,6821.93101395242,6800.46552409071
500,0.215,0.9,0.838144704269551,1.43468525440858,-3341.31331865071,-3342.03066127791,0.0399806559271595,1.11213300318359,0.106,6702.62663730142,6696.06132255583,6744.77271828564,6721.34897114636
500,0.215,0.9,0.0580227923338487,9.12613875282841,-3353.85519651428,-3358.4182658907,0.0399806559271595,1.11213300318359,0.11,6727.71039302857,6728.8365317814,6769.85647401279,6754.12418037193
500,0.215,0.9,0.885666503347028,1.15366715573236,-3371.68698144094,-3372.26381501881,0.0399806559271595,1.11213300318359,0.096,6763.37396288189,6756.52763003762,6805.52004386611,6781.81527862815
500,0.215,0.9,0.0288945944053795,10.8009451467733,-3313.49523000146,-3318.89570257485,0.0399806559271595,1.11213300318359,0.124,6646.99046000292,6649.7914051497,6689.13654098715,6675.07905374023
500,0.215,0.9,0.488876976708052,3.42821522989016,-3335.86282232502,-3337.57692993997,0.0399806559271595,1.11213300318359,0.112,6691.72564465004,6687.15385987993,6733.87172563426,6712.44150847047
500,0.215,0.9,0.997206794809819,0.153341629085844,-3415.89819992002,-3415.97487073456,0.0399806559271595,1.11213300318359,0.084,6851.79639984004,6843.94974146912,6893.94248082426,6869.23739005966
500,0.215,0.9,0.591551696414783,2.80162816130178,-3421.15695048098,-3422.55776456163,0.0399806559271595,1.11213300318359,0.094,6862.31390096196,6857.11552912326,6904.45998194618,6882.40317771379
500,0.215,0.9,0.655395765987394,2.44008442782979,-3370.22680167484,-3371.44684388876,0.0399806559271595,1.11213300318359,0.096,6760.45360334969,6754.89368777751,6802.59968433391,6780.18133636805
500,0.215,0.9,0.476688787366422,3.50782991848791,-3376.78578194434,-3378.53969690358,0.0399806559271595,1.11213300318359,0.094,6773.57156388867,6769.07939380716,6815.7176448729,6794.3670423977
500,0.215,0.9,0.364339171932852,4.3207082949466,-3361.32707798734,-3363.48743213481,0.0399806559271595,1.11213300318359,0.1,6742.65415597467,6738.97486426962,6784.80023695889,6764.26251286015
500,0.215,0.9,0.83634481010301,1.44495719371571,-3255.96931624382,-3256.69179484068,0.0399806559271595,1.11213300318359,0.136,6531.93863248764,6525.38358968135,6574.08471347186,6550.67123827189
500,0.215,0.9,0.984309844991796,0.377082666471324,-3349.96918775159,-3350.15772908483,0.0399806559271595,1.11213300318359,0.116,6719.93837550318,6712.31545816965,6762.0844564874,6737.60310676019
500,0.215,0.9,0.718670459497029,2.09293497690123,-3417.41084716773,-3418.45731465618,0.0399806559271595,1.11213300318359,0.086,6854.82169433546,6848.91462931236,6896.96777531969,6874.2022779029
500,0.215,0.9,0.953057599928151,0.685889217823387,-3330.43238738051,-3330.77533198942,0.0399806559271595,1.11213300318359,0.108,6680.86477476103,6673.55066397885,6723.01085574525,6698.83831256938
500,0.215,0.9,0.924148078480953,0.902874400278961,-3389.22217865988,-3389.67361586002,0.0399806559271595,1.11213300318359,0.086,6798.44435731977,6791.34723172004,6840.59043830399,6816.63488031058
500,0.215,0.9,0.570113469597886,2.92701000379657,-3347.64321913989,-3349.10672414179,0.0399806559271595,1.11213300318359,0.11,6715.28643827978,6710.21344828357,6757.432519264,6735.50109687411
500,0.215,0.9,0.338042476648155,4.5381955007033,-3324.92394118075,-3327.1930389311,0.0399806559271595,1.11213300318359,0.12,6669.84788236149,6666.38607786219,6711.99396334571,6691.67372645273
500,0.215,0.9,0.400493088198839,4.04094364455977,-3377.48661922557,-3379.50709104785,0.0399806559271595,1.11213300318359,0.092,6774.97323845115,6771.01418209571,6817.11931943537,6796.30183068624
500,0.215,0.9,0.206497262291553,5.90316970168078,-3432.88825841268,-3435.83984326352,0.0399806559271595,1.11213300318359,0.078,6885.77651682536,6883.67968652704,6927.92259780958,6908.96733511758
500,0.215,0.9,0.652200082214551,2.45784381895646,-3301.36330904151,-3302.59223095099,0.0399806559271595,1.11213300318359,0.122,6622.72661808302,6617.18446190198,6664.87269906725,6642.47211049251
500,0.215,0.9,0.16846816620646,6.44221108437796,-3381.59619000529,-3384.81729554748,0.0399806559271595,1.11213300318359,0.094,6783.19238001059,6781.63459109496,6825.33846099481,6806.9222396855
500,0.215,0.9,0.0785949240108603,8.38045052143752,-3380.60291637074,-3384.79314163145,0.0399806559271595,1.11213300318359,0.1,6781.20583274147,6781.58628326291,6823.35191372569,6806.87393185344
500,0.215,0.9,0.929909911878277,0.862272670317907,-3354.79515319389,-3355.22628952905,0.0399806559271595,1.11213300318359,0.11,6729.59030638778,6722.4525790581,6771.736387372,6747.74022764863
500,0.215,0.9,0.146007903918855,6.8147468864554,-3317.55148490576,-3320.95885834899,0.0399806559271595,1.11213300318359,0.13,6655.10296981152,6653.91771669798,6697.24905079574,6679.20536528851
500,0.215,0.9,0.289434113150534,4.97924124485598,-3409.98208480232,-3412.47170542475,0.0399806559271595,1.11213300318359,0.084,6839.96416960464,6836.9434108495,6882.11025058887,6862.23105944003
500,0.215,0.9,0.052320001282732,9.37778411865838,-3364.11370698741,-3368.80259904674,0.0399806559271595,1.11213300318359,0.1,6748.22741397481,6749.60519809347,6790.37349495904,6774.89284668401
500,0.215,0.9,0.0134487992865964,12.5924442995147,-3389.03025363327,-3395.32647578302,0.0399806559271595,1.11213300318359,0.086,6798.06050726653,6802.65295156605,6840.20658825075,6827.94060015658
500,0.215,0.9,0.647979714730069,2.48134294682131,-3361.25527472908,-3362.49594620249,0.0399806559271595,1.11213300318359,0.096,6742.51054945815,6736.99189240497,6784.65663044237,6762.27954099551
500,0.215,0.9,0.0627840323058256,8.93347256174184,-3358.83871558242,-3363.30545186329,0.0399806559271595,1.11213300318359,0.116,6737.67743116484,6738.61090372658,6779.82351214906,6763.89855231711
500,0.215,0.9,0.78197915171567,1.74801021829535,-3416.90149814901,-3417.77550325816,0.0399806559271595,1.11213300318359,0.08,6853.80299629802,6847.55100651632,6895.94907728225,6872.83865510685
500,0.215,0.9,0.683386951542529,2.28562781787787,-3294.50001063169,-3295.64282454063,0.0399806559271595,1.11213300318359,0.118,6609.00002126338,6603.28564908126,6651.1461022476,6628.57329767179
500,0.215,0.9,0.0041863151207877,15.2626667520271,-3319.51500884456,-3327.14634222057,0.0399806559271595,1.11213300318359,0.116,6659.03001768912,6666.29268444114,6701.17609867334,6691.58033303168
500,0.215,0.9,0.811834902856926,1.58305223418483,-3357.09756681153,-3357.88909292863,0.0399806559271595,1.11213300318359,0.11,6734.19513362307,6727.77818585725,6776.34121460729,6753.06583444779
500,0.215,0.9,0.496542828104303,3.37881165160525,-3334.924311776,-3336.6137176018,0.0399806559271595,1.11213300318359,0.11,6689.84862355199,6685.2274352036,6731.99470453621,6710.51508379413
500,0.215,0.9,0.14869068365207,6.76760779288634,-3370.5984171445,-3373.98222104095,0.0399806559271595,1.11213300318359,0.092,6761.19683428901,6759.96444208189,6803.34291527323,6785.25209067243
500,0.215,0.9,0.272803683167148,5.1443569598041,-3346.72461979449,-3349.29679827439,0.0399806559271595,1.11213300318359,0.104,6713.44923958897,6710.59359654878,6755.59532057319,6735.88124513931
500,0.215,0.9,0.486085489059062,3.44633181397876,-3390.94105608562,-3392.66422199261,0.0399806559271595,1.11213300318359,0.092,6801.88211217125,6797.32844398523,6844.02819315547,6822.61609257576
500,0.215,0.9,0.147668933265842,6.78546867476234,-3364.89312456511,-3368.28585890249,0.0399806559271595,1.11213300318359,0.092,6749.78624913023,6748.57171780499,6791.93233011445,6773.85936639552
500,0.215,0.9,0.327844388167716,4.62620147952111,-3386.17276193958,-3388.48586267934,0.0399806559271595,1.11213300318359,0.094,6792.34552387916,6788.97172535868,6834.49160486338,6814.25937394922
500,0.215,0.9,0.966007379419822,0.573082245084152,-3317.85529341367,-3318.14183453621,0.0399806559271595,1.11213300318359,0.124,6655.71058682734,6648.28366907242,6697.85666781156,6673.57131766296
500,0.215,0.9,0.77766129548915,1.77166955752818,-3369.94210455445,-3370.82793933321,0.0399806559271595,1.11213300318359,0.1,6759.88420910889,6753.65587866642,6802.03029009311,6778.94352725695
500,0.215,0.9,0.168757066551196,6.43772006191648,-3348.61327207501,-3351.83213210597,0.0399806559271595,1.11213300318359,0.104,6717.22654415002,6715.66426421194,6759.37262513424,6740.95191280247
500,0.215,0.9,0.137866433896264,6.96281398056362,-3406.68026819454,-3410.16167518482,0.0399806559271595,1.11213300318359,0.084,6833.36053638909,6832.32335036965,6875.50661737331,6857.61099896018
500,0.215,0.9,0.83722317426871,1.4399469610089,-3276.05504412011,-3276.77501760062,0.0399806559271595,1.11213300318359,0.134,6572.11008824022,6565.55003520123,6614.25616922444,6590.83768379176
500,0.215,0.9,0.364013807998611,4.323322001218,-3383.90075329033,-3386.06241429094,0.0399806559271595,1.11213300318359,0.094,6787.80150658066,6784.12482858188,6829.94758756489,6809.41247717242
500,0.215,0.9,0.272752471047384,5.14487841761093,-3368.78949635437,-3371.36193556318,0.0399806559271595,1.11213300318359,0.096,6757.57899270874,6754.72387112635,6799.72507369296,6780.01151971688
500,0.215,0.9,0.538544389808535,3.11636466792697,-3351.48111991941,-3353.03930225337,0.0399806559271595,1.11213300318359,0.104,6722.96223983881,6718.07860450674,6765.10832082304,6743.36625309728
500,0.215,0.9,0.816453429124395,1.55725456535674,-3348.03781897193,-3348.81644625461,0.0399806559271595,1.11213300318359,0.104,6716.07563794386,6709.63289250922,6758.22171892808,6734.92054109975
500,0.215,0.9,0.805304008443436,1.61938439187907,-3359.60023828274,-3360.40993047868,0.0399806559271595,1.11213300318359,0.108,6739.20047656549,6732.81986095737,6781.34655754971,6758.1075095479
500,0.215,0.9,0.0151500156237527,12.3159635662614,-3291.95764121378,-3298.11562299691,0.0399806559271595,1.11213300318359,0.122,6603.91528242756,6608.23124599382,6646.06136341179,6633.51889458436
500,0.215,0.9,0.33482348357143,4.56573954139094,-3340.77337987256,-3343.05624964326,0.0399806559271595,1.11213300318359,0.1,6701.54675974512,6698.11249928651,6743.69284072935,6723.40014787705
500,0.215,0.9,0.990529383509737,0.288740240860534,-3353.2574930478,-3353.40186316823,0.0399806559271595,1.11213300318359,0.104,6726.51498609561,6718.80372633647,6768.66106707983,6744.091374927
500,0.215,0.9,0.737703165987696,1.98942972885834,-3436.60741948626,-3437.60213435069,0.0399806559271595,1.11213300318359,0.082,6893.21483897252,6887.20426870138,6935.36091995674,6912.49191729191
500,0.215,0.9,0.0166171371736249,12.1008119070066,-3434.67958483842,-3440.72999079193,0.0399806559271595,1.11213300318359,0.072,6889.35916967685,6893.45998158385,6931.50525066107,6918.74763017439
500,0.215,0.9,0.170125839148451,6.41653612356822,-3326.87134885648,-3330.07961691826,0.0399806559271595,1.11213300318359,0.114,6673.74269771295,6672.15923383652,6715.88877869717,6697.44688242705
500,0.215,0.9,0.230204590219134,5.61027898829616,-3366.11130939422,-3368.91644888837,0.0399806559271595,1.11213300318359,0.106,6752.22261878844,6749.83289777674,6794.36869977266,6775.12054636727
500,0.215,0.9,0.113346017456237,7.46313266823927,-3371.96811835922,-3375.69968469334,0.0399806559271595,1.11213300318359,0.098,6763.93623671844,6763.39936938668,6806.08231770267,6788.68701797722
500,0.215,0.9,0.248467143138848,5.40213076465989,-3342.28000567138,-3344.98107105371,0.0399806559271595,1.11213300318359,0.106,6704.56001134276,6701.96214210742,6746.70609232698,6727.24979069796
500,0.215,0.9,0.82352194315978,1.51758535948829,-3410.17870419953,-3410.93749687928,0.0399806559271595,1.11213300318359,0.086,6840.35740839906,6833.87499375855,6882.50348938329,6859.16264234909
500,0.215,0.9,0.18781691043581,6.15572003272882,-3384.09277854631,-3387.17063856267,0.0399806559271595,1.11213300318359,0.102,6788.18555709262,6786.34127712535,6830.33163807684,6811.62892571588
500,0.215,0.9,0.197561674409466,6.02132075720056,-3367.53399100963,-3370.54465138823,0.0399806559271595,1.11213300318359,0.102,6755.06798201927,6753.08930277647,6797.21406300349,6778.376951367
500,0.215,0.9,0.0318403243000172,10.5704461319383,-3336.21838747989,-3341.50361054586,0.0399806559271595,1.11213300318359,0.116,6692.43677495978,6695.00722109172,6734.582855944,6720.29486968225
500,0.215,0.9,0.528671723744644,3.17688970370637,-3363.91345835582,-3365.50190320768,0.0399806559271595,1.11213300318359,0.094,6747.82691671165,6743.00380641536,6789.97299769587,6768.29145500589
500,0.215,0.9,0.785832736886391,1.72686080996027,-3370.9945106565,-3371.85794106148,0.0399806559271595,1.11213300318359,0.096,6761.98902131301,6755.71588212297,6804.13510229723,6781.0035307135
500,0.215,0.9,0.443529680560204,3.73171703759726,-3411.23234194749,-3413.09820046629,0.0399806559271595,1.11213300318359,0.088,6842.46468389497,6838.19640093257,6884.6107648792,6863.48404952311
500,0.215,0.9,0.934706171655104,0.827628485782043,-3368.36670913263,-3368.78052337552,0.0399806559271595,1.11213300318359,0.102,6756.73341826526,6749.56104675104,6798.87949924948,6774.84869534158
500,0.215,0.9,0.170392179664075,6.41243197585845,-3350.46514544482,-3353.67136143275,0.0399806559271595,1.11213300318359,0.104,6720.93029088964,6719.34272286549,6763.07637187386,6744.63037145603
500,0.215,0.9,0.0553254227609586,9.24207866641336,-3419.5598038645,-3424.18084319771,0.0399806559271595,1.11213300318359,0.082,6859.11960772901,6860.36168639542,6901.26568871323,6885.64933498595
500,0.215,0.9,0.722108562930906,2.07422755826883,-3422.40516292719,-3423.44227670632,0.0399806559271595,1.11213300318359,0.074,6864.81032585437,6858.88455341264,6906.9564068386,6884.17220200318
500,0.215,0.9,0.0103555002294124,13.1962822059049,-3369.68088921141,-3376.27903031436,0.0399806559271595,1.11213300318359,0.098,6759.36177842281,6764.55806062872,6801.50785940703,6789.84570921925
500,0.215,0.9,0.00431271535420653,15.1953599096696,-3425.79903721082,-3433.39671716565,0.0399806559271595,1.11213300318359,0.084,6871.59807442164,6878.79343433131,6913.74415540586,6904.08108292184
500,0.215,0.9,0.422761154536432,3.87805242391369,-3382.57816838362,-3384.51719459557,0.0399806559271595,1.11213300318359,0.094,6785.15633676723,6781.03438919115,6827.30241775146,6806.32203778168
500,0.215,0.9,0.0939821318149263,7.93516851852473,-3343.35025147099,-3347.31783573025,0.0399806559271595,1.11213300318359,0.112,6706.70050294198,6706.6356714605,6748.8465839262,6731.92332005103
500,0.215,0.9,0.508673315070918,3.30163457808521,-3391.03642924417,-3392.68724653321,0.0399806559271595,1.11213300318359,0.088,6802.07285848833,6797.37449306642,6844.21893947256,6822.66214165695
500,0.215,0.9,0.770044197520966,1.81332162607487,-3370.6876956457,-3371.59435645874,0.0399806559271595,1.11213300318359,0.096,6761.37539129141,6755.18871291748,6803.52147227563,6780.47636150801
500,0.215,0.9,0.917226234748252,0.950367087902123,-3395.83274216214,-3396.30792570609,0.0399806559271595,1.11213300318359,0.09,6811.66548432427,6804.61585141217,6853.81156530849,6829.90350000271
500,0.215,0.9,0.121959114293974,7.27689917864791,-3370.60470598171,-3374.24315557104,0.0399806559271595,1.11213300318359,0.104,6761.20941196342,6760.48631114207,6803.35549294764,6785.7739597326
500,0.215,0.9,0.462706254276238,3.6008781768578,-3372.2256945408,-3374.02613362922,0.0399806559271595,1.11213300318359,0.108,6764.45138908159,6760.05226725845,6806.59747006581,6785.33991584898
500,0.215,0.9,0.401901030152695,4.03044661429976,-3358.35039165859,-3360.36561496574,0.0399806559271595,1.11213300318359,0.102,6736.70078331718,6732.73122993148,6778.8468643014,6758.01887852201
500,0.215,0.9,0.569688265410004,2.92952138055989,-3387.93611794415,-3389.40087863443,0.0399806559271595,1.11213300318359,0.092,6795.87223588831,6790.80175726887,6838.01831687253,6816.0894058594
500,0.215,0.9,0.572666308102009,2.91195311157662,-3407.01123207442,-3408.46720863021,0.0399806559271595,1.11213300318359,0.08,6834.02246414884,6828.93441726042,6876.16854513306,6854.22206585095
